Name,Datetime,Tempmax,Tempmin,Temp,Humidity,Precip,Preciprob,Precipcover,preciptype,Windspeed,Winddir,Sealevelpressure,Cloudcover,Severrisk,Moonphase,Flood
lagos,02/03/2018,32,25.1,28.4,82.8,0.5,100,12.5,rain,18,211.8,1012.2,49.3,,0.5,0
lagos,08/03/2018,34,25.8,28.6,79.3,0.3,100,8.33,rain,21.6,218.7,1012.3,48.3,,0.71,0
lagos,09/03/2018,33.1,26,29.2,76.3,0.2,100,4.17,rain,20.5,200.2,1012.3,61.2,,0.75,0
lagos,12/03/2018,35,26.8,29.7,76.4,0.1,100,4.17,rain,25.9,193.1,1012.9,55.6,,0.84,0
lagos,13/03/2018,35,26,29.7,77.8,0.1,100,4.17,rain,20.5,196.7,1012.5,58.9,,0.87,0
lagos,15/03/2018,34,26.9,29.4,81.7,0.1,100,4.17,rain,25.9,192.8,1011.2,48.7,,0.93,0
lagos,16/03/2018,35,26,29.7,79,0.2,100,4.17,rain,22.3,211.1,1010.5,55.9,,0.96,0
lagos,19/03/2018,35,26.1,29.5,80.1,0.2,100,8.33,rain,25.7,219,1009.9,55.4,,0.07,0
lagos,21/03/2018,33,26.9,28.7,82.1,3.7,100,8.33,rain,18.7,222.4,1011.6,54.2,,0.14,0
lagos,22/03/2018,32,27,28.7,81.4,0.1,100,4.17,rain,18.4,235.1,1011.9,52.5,,0.18,0
lagos,23/03/2018,34,24,28.5,82,0.1,100,4.17,rain,27.7,248.4,1011.7,72.4,,0.21,0
lagos,24/03/2018,33,24,27.4,81.9,0.2,100,8.33,rain,17.5,203.1,1010.4,53.3,,0.25,0
lagos,25/03/2018,29.8,26.3,27.7,82.7,6.2,100,29.17,rain,12.2,230.3,1009,94.2,,0.28,0
lagos,26/03/2018,34.1,26.9,29.6,78,0.1,100,4.17,rain,18.4,204.2,1010.4,68.4,,0.32,0
lagos,28/03/2018,33,26.8,28.7,84,0.6,100,8.33,rain,20.5,212.1,1010.4,72.1,,0.39,0
lagos,29/03/2018,35,26.6,28.4,83.6,3.5,100,25,rain,18.4,206.6,1009.8,78.4,,0.43,0
lagos,02/04/2018,32,27,29.3,83,0.4,100,12.5,rain,19.4,215.6,1008.2,55.4,,0.56,0
lagos,03/04/2018,33,27,29.3,83.2,0.6,100,12.5,rain,18.4,208.2,1008.5,59.9,,0.59,0
lagos,04/04/2018,33,27,29.4,82.3,0.1,100,4.17,rain,22.1,192.1,1009.7,52.7,,0.63,0
lagos,05/04/2018,32,26,28.1,86.4,2.9,100,25,rain,18.4,216.4,1008.8,65.6,,0.66,0
lagos,06/04/2018,33,26.2,28,86.3,4.2,100,25,rain,17.3,207.5,1007.7,57.4,,0.69,0
lagos,07/04/2018,33,25.6,28.4,81.8,0.7,100,12.5,rain,16.6,216.7,1008.7,70.7,,0.72,0
lagos,08/04/2018,32,22,27.3,85.1,19,100,4.17,rain,37.1,172.9,1011,54.1,,0.75,0
lagos,11/04/2018,32,24,27.8,83.7,0.1,100,4.17,rain,14.8,189.4,1011.1,54.8,,0.85,0
lagos,12/04/2018,33,24.9,28.8,80.6,0.3,100,4.17,rain,24.1,194.4,1011.5,54.5,,0.88,0
lagos,13/04/2018,33,25.2,28.3,83.4,1,100,12.5,rain,22.3,210.7,1012.1,54.1,,0.92,0
lagos,14/04/2018,33,26.1,29.3,78.2,0.6,100,4.17,rain,25,211.6,1013,58.4,,0.95,0
lagos,18/04/2018,34,27,29.7,77.5,0.1,100,4.17,rain,18.4,195.2,1013.5,62,,0.09,0
lagos,20/04/2018,28,23,26.3,88.8,8,100,4.17,rain,33.5,208.6,1012.2,56.7,,0.16,0
lagos,24/04/2018,34,27,29.7,80.5,0.1,100,4.17,rain,24.1,202.7,1012.2,54.2,,0.3,0
lagos,25/04/2018,31,25.9,27.6,85.9,1,100,4.17,rain,13,191.8,1012.5,56.3,,0.34,0
lagos,26/04/2018,33,24.8,28.2,78.9,0.1,100,4.17,rain,16.6,200.4,1012,47.1,,0.37,0
lagos,28/04/2018,33,25.8,29,81.3,0.1,100,4.17,rain,22.3,217.5,1012.4,53.3,,0.44,0
lagos,29/04/2018,34.1,26.8,29.9,77.3,0.1,100,4.17,rain,24.1,191.4,1012.4,51,,0.48,0
lagos,30/04/2018,33,27,29.2,80.2,0.2,100,4.17,rain,18,196.3,1012.5,62.9,,0.5,0
lagos,01/05/2018,34,26,29.4,78.7,0.1,100,4.17,rain,21.2,196.2,1012.5,52.3,,0.55,0
lagos,02/05/2018,35,26.8,29.9,77.9,0.5,100,4.17,rain,21.5,187.7,1011.6,62,,0.58,0
lagos,03/05/2018,32.1,23,27.5,82,3,100,4.17,rain,27.1,156.6,1011.6,56,,0.61,0
lagos,04/05/2018,31,22.8,26.5,85.2,16,100,4.17,rain,33.5,225.9,1011.7,56.9,,0.64,0
lagos,05/05/2018,31,25.8,27.4,85.7,2.5,100,33.33,rain,16.6,204.8,1011.4,69.3,,0.68,0
lagos,06/05/2018,32.1,25,27.9,83.4,2,100,20.83,rain,16.6,203.4,1012.6,67.7,,0.71,0
lagos,07/05/2018,33.1,25,28.8,80.8,0.1,100,4.17,rain,20.5,185.2,1013.2,57.8,,0.74,0
lagos,08/05/2018,29,22,26.4,87.3,26,100,4.17,rain,92.5,136,1011.4,42.9,,0.75,0
lagos,12/05/2018,31.8,24.8,26.7,87.8,5,100,4.17,rain,11.2,238.2,1013.4,62,,0.9,0
lagos,13/05/2018,31,23.1,27,85.5,50,100,4.17,rain,21.2,247.6,1012.4,45.3,,0.93,0
lagos,17/05/2018,29,23,26.6,86.8,25,100,8.33,rain,44.6,180.7,1012.3,55.8,,0.07,0
lagos,21/05/2018,32.1,26,28.7,82.4,0.1,100,4.17,rain,23.4,199.5,1012.2,60.3,,0.21,0
lagos,22/05/2018,31,23,27.2,86.5,35,100,4.17,rain,18.4,173.5,1013,56.2,,0.25,0
lagos,25/05/2018,30,22,26.1,89.5,41,100,4.17,rain,16.9,215.1,1011.7,53.9,,0.35,0
lagos,27/05/2018,31,25,26.8,91.1,4,100,4.17,rain,13,215.1,1013.8,57.8,,0.42,0
lagos,28/05/2018,30.9,25,28.1,82.7,13,100,4.17,rain,19.7,231.8,1014,52.2,,0.46,0
lagos,29/05/2018,29,25,26.3,88.9,5,100,4.17,rain,23.3,151.5,1014.2,50,,0.5,0
lagos,30/05/2018,30,24,26.3,88.2,12.6,100,37.5,rain,16.6,204.8,1013.7,58,,0.53,0
lagos,31/05/2018,30,25,27.3,86.8,13,100,8.33,rain,16.6,221.8,1013.6,54.2,,0.56,0
lagos,02/06/2018,29.2,22,26.2,88.5,13,100,8.33,rain,16.6,213.6,1013.6,56.8,,0.63,0
lagos,04/06/2018,32,25.8,28.4,82.6,0.9,100,8.33,rain,20.5,178.8,1014.3,61.8,,0.69,0
lagos,06/06/2018,30,24.8,26.5,86.9,1,100,4.17,rain,27.7,219.1,1013.5,49,,0.75,0
lagos,08/06/2018,33,24,28.1,85.1,16,100,4.17,rain,24.1,211.9,1014.2,58.4,,0.82,0
lagos,10/06/2018,30.8,24,25.8,89.2,2,100,4.17,rain,20.5,179.1,1014.5,63.7,,0.89,0
lagos,12/06/2018,31,25.1,27.8,86.1,22,100,4.17,rain,18.4,216.4,1015.2,56.7,,0.96,0
lagos,13/06/2018,31,25,27.6,88.5,0.2,100,4.17,rain,16.6,206.9,1015,54.4,,0,0
lagos,14/06/2018,32,25,27.8,85.2,3,100,4.17,rain,14.8,214.2,1015,51.7,,0.02,0
lagos,15/06/2018,33,25,27.7,85.4,0.4,100,4.17,rain,14.8,237.7,1014.3,60.3,,0.06,1
lagos,16/06/2018,28,25,26.2,88.4,0.3,100,12.5,rain,20.5,196,1014.5,70.1,,0.09,1
lagos,17/06/2018,28.4,24.8,26.5,87.9,9.2,100,83.33,rain,19.1,225.7,1013.5,92.6,,0.13,0
lagos,21/06/2018,27,23,24.9,88.9,26,100,4.17,rain,20.5,223.5,1016.1,58.7,,0.27,0
lagos,22/06/2018,29.1,23,26,86.2,2,100,4.17,rain,20.5,197.6,1016,69.9,,0.3,0
lagos,23/06/2018,25,23,24.5,94.2,40,100,8.33,rain,11.2,223.9,1015.5,50.4,,0.34,0
lagos,26/06/2018,30,24,26.5,83.5,8,100,4.17,rain,14.8,224.1,1013.5,61.9,,0.44,0
lagos,28/06/2018,31,24,26.6,84.3,1,100,4.17,rain,16.6,212.3,1013.9,50.7,,0.5,0
lagos,29/06/2018,31,25,26.5,86.5,2,100,8.33,rain,18.4,217.5,1013.2,47.1,,0.54,0
lagos,30/06/2018,28.6,23.2,25.6,91,9,100,8.33,rain,31.7,238.6,1011.9,69.2,,0.58,0
lagos,01/07/2018,25,23,23.9,96.6,9,100,4.17,rain,13,230.9,1013.3,50.1,,0.61,0
lagos,02/07/2018,28,23,25.4,90.3,0.5,100,8.33,rain,13.3,244.6,1013.1,55.2,,0.64,0
lagos,03/07/2018,29,24,25.9,89.6,1.2,100,25,rain,14.8,218.4,1012.8,58.6,,0.68,0
lagos,05/07/2018,30,24.1,26.1,87.6,2,100,4.17,rain,14.8,228.7,1015,61.3,,0.74,0
lagos,06/07/2018,31,24.3,26.7,85.7,0.1,100,4.17,rain,18.4,227.8,1014.7,58.7,,0.75,0
lagos,07/07/2018,29,22,25.1,91.5,34,100,4.17,rain,20.5,233.7,1015.1,75.9,,0.81,0
lagos,10/07/2018,31.2,24,26.3,88,31,100,4.17,rain,29.5,237.1,1016,56.5,,0.91,0
lagos,11/07/2018,31,24.1,26.7,85.9,0.2,100,4.17,rain,18.4,204.5,1015.8,50.4,,0.94,0
lagos,12/07/2018,31,24.8,26.5,85.6,0.1,100,4.17,rain,22.3,214.9,1015.7,58.5,,0.98,0
lagos,13/07/2018,30,24,26.1,88.5,0.5,100,8.33,rain,18.4,228.9,1015.1,70.6,,0,0
lagos,15/07/2018,28.8,23,26.4,84.5,20,100,8.33,rain,24.1,227.3,1014.7,70.4,,0.08,0
lagos,16/07/2018,29,24,26,86.3,5,100,4.17,rain,25.9,235.2,1015.8,67.3,,0.11,0
lagos,17/07/2018,29,24.8,26.1,88.5,0.5,100,4.17,rain,18.4,205.1,1015.7,73.5,,0.15,0
lagos,18/07/2018,29,24.8,26,87.9,4,100,8.33,rain,18.4,215.6,1015.9,60.7,,0.18,0
lagos,19/07/2018,27,24.8,25.5,88.5,1.9,100,20.83,rain,16.2,224.8,1015,61,,0.25,0
lagos,20/07/2018,26,24,25,94.1,41,100,4.17,rain,16.6,215.3,1014,70.4,,0.25,0
lagos,21/07/2018,26,24,24.6,96.3,25,100,8.33,rain,92.9,219.3,1014.6,62.4,,0.28,0
lagos,22/07/2018,29.2,23,25.6,90.1,10,100,4.17,rain,14.4,221.8,1014.6,63.2,,0.32,0
lagos,25/07/2018,28.1,24.7,26.3,87.8,2,100,4.17,rain,22.3,212.1,1015.2,75.6,,0.42,0
lagos,27/07/2018,30,24.8,26.4,87.6,0.1,100,4.17,rain,14.8,219.8,1016.3,66.7,,0.5,0
lagos,29/07/2018,27,24.9,25.4,89.1,3,100,4.17,rain,24.1,207,1015.7,57.8,,0.56,0
lagos,31/07/2018,27,24,25.3,83,0.1,100,4.17,rain,16.6,217.7,1016.1,62.2,,0.62,0
lagos,01/08/2018,29,22.8,25.3,85,0.1,100,4.17,rain,21.8,200.9,1015,59.9,,0.66,0
lagos,02/08/2018,29,24,26,85.4,0.7,100,4.17,rain,18.4,191,1014.9,62.9,,0.69,0
lagos,03/08/2018,29,24,25.7,86.1,2,100,4.17,rain,18.4,207.9,1015.5,69.1,,0.73,0
lagos,10/08/2018,28,24,25.4,89.1,1,100,4.17,rain,20.8,218.4,1015.9,81.4,,0.97,0
lagos,13/08/2018,25.3,23.1,24.6,92,41,100,4.17,rain,22.3,220.7,1014.9,81.6,,0.07,0
lagos,17/08/2018,28.5,24.4,25.9,87.1,5.6,100,33.33,rain,17.6,241.5,1014.2,89.3,,0.2,0
lagos,18/08/2018,29,24.5,25.9,88.1,7,100,4.17,rain,22.3,230.7,1013.7,84,,0.25,0
lagos,20/08/2018,28.6,23,25,89.7,11,100,12.5,rain,28.7,222.7,1015.1,71,,0.3,0
lagos,21/08/2018,27.1,23,25.2,89.7,12.9,100,41.67,rain,24.8,233,1013.5,80,,0.33,0
lagos,22/08/2018,25.5,24.4,24.9,91.1,13,100,62.5,rain,18,227.9,1014.1,91.4,,0.37,0
lagos,23/08/2018,29,24,25.8,89.5,1.5,100,20.83,rain,24.1,202.3,1014.5,88.5,,0.4,0
lagos,24/08/2018,28,23.8,25.3,89.7,2,100,4.17,rain,20.5,225.8,1014,72.1,,0.43,0
lagos,25/08/2018,26,23.9,24.8,93,17,100,12.5,rain,16.6,188.7,1014.1,80.3,,0.47,0
lagos,26/08/2018,29,24,25.9,88,10,100,8.33,rain,20.5,184.1,1015.8,63.5,,0.5,0
lagos,28/08/2018,29,23.8,25.9,86.8,2,100,4.17,rain,13.3,221.7,1014.1,67.8,,0.57,0
lagos,31/08/2018,28.1,25,25.9,88.7,2.9,100,20.83,rain,23.5,214.2,1011.9,66.9,,0.67,0
lagos,02/09/2018,29,24.8,26.4,87.3,1,100,4.17,rain,13,208.7,1013.9,55.8,,0.74,0
lagos,03/09/2018,28,24.9,26,89.4,0.3,100,12.5,rain,16.6,228.5,1012.5,59.3,,0.75,0
lagos,04/09/2018,28,24.8,26,90,2,100,4.17,rain,14.8,201.7,1012.7,69,,0.81,0
lagos,05/09/2018,29.2,24,26.6,86.2,3,100,4.17,rain,14.8,226.4,1013.9,67.2,,0.85,0
lagos,06/09/2018,28,24,25.2,92.9,8,100,8.33,rain,16.6,243,1012.9,69.8,,0.88,0
lagos,07/09/2018,26.2,22.8,24.6,93.7,92,100,8.33,rain,20.7,238.9,1012.3,81.5,,0.92,0
lagos,08/09/2018,26.1,24,24.7,95.7,11,100,4.17,rain,14.6,225.7,1013.6,62.9,,0.95,0
lagos,09/09/2018,29,23.3,25.2,92.4,3,100,8.33,rain,12.2,208.6,1014.2,65.1,,0,0
lagos,10/09/2018,28,24,25,95.5,24,100,4.17,rain,13,200,1014.8,69,,0.02,0
lagos,11/09/2018,29,23,25.7,91.8,1,100,4.17,rain,13,215.9,1014.8,74.6,,0.06,0
lagos,12/09/2018,29,24,26.3,87.7,2,100,4.17,rain,14.8,203.5,1014.7,47.2,,0.09,0
lagos,13/09/2018,30,23.2,26,86.8,0.6,100,8.33,rain,51.8,148.2,1013.5,61.9,,0.12,0
lagos,14/09/2018,31,22.8,26.4,81.7,0.1,100,4.17,rain,18.4,206,1013.2,52.2,,0.15,0
lagos,16/09/2018,29.4,24,25.9,90.6,2,100,4.17,rain,12.2,212.2,1013.6,58.6,,0.22,0
lagos,18/09/2018,29,22,25.1,92.5,5,100,4.17,rain,24.1,249.1,1012.7,52.6,,0.28,0
lagos,19/09/2018,34,23,27.2,82.5,0.2,100,8.33,rain,14.8,206.5,1012.5,66.7,,0.32,0
lagos,20/09/2018,29.1,24.6,26.8,86.7,3,100,4.17,rain,13,234.4,1010.8,84.5,,0.35,0
lagos,21/09/2018,30.6,23.1,26.2,87.4,8.7,100,12.5,rain,16.6,233.3,1011.1,91,,0.38,0
lagos,22/09/2018,28.4,24,25.4,92.4,8.9,100,8.33,rain,18.4,219.6,1012.3,74.6,,0.41,0
lagos,23/09/2018,29,23,25.1,90.3,59,100,4.17,rain,13,220,1012.9,73.2,,0.45,0
lagos,25/09/2018,31,24.9,26.9,87.2,2.6,100,8.33,rain,16.6,220.3,1012.5,64.1,,0.5,0
lagos,26/09/2018,28,24.8,25.9,91.9,16,100,8.33,rain,14.8,197.7,1013,67.9,,0.55,0
lagos,27/09/2018,31,24,26.4,88.3,0.3,100,12.5,rain,15.1,225.7,1012.1,61.7,,0.58,0
lagos,28/09/2018,28,24.9,25.9,91,3,100,4.17,rain,9.4,229.4,1012.6,55.7,,0.62,0
lagos,30/09/2018,30,25.2,27.2,85.9,1.6,100,12.5,rain,20.5,223.8,1011.7,64.6,,0.69,0
lagos,01/10/2018,27,23,25,91,6,100,4.17,rain,27.7,295.9,1012.7,56.1,,0.73,0
lagos,05/10/2018,30,24.2,26.5,90.1,5,100,4.17,rain,16.6,215.5,1013.1,59.7,,0.87,0
lagos,06/10/2018,30.1,24.1,26.7,87.9,10,100,4.17,rain,18.4,201,1014,59.4,,0.9,0
lagos,08/10/2018,32,23,27,84.8,9,100,4.17,rain,18.4,181.4,1012,58.4,,0.98,0
lagos,09/10/2018,29,25.2,26.6,88.8,5.4,100,45.83,rain,13.3,225.8,1011.1,84.1,,0,0
lagos,10/10/2018,29,21,25.7,90.6,31,100,4.17,rain,22.3,184.2,1012.5,61.3,,0.04,0
lagos,11/10/2018,31,24,26.7,87.3,1.5,100,12.5,rain,13,224.1,1013.2,62.2,,0.07,0
lagos,12/10/2018,27.2,24.9,25.8,89.8,4,100,4.17,rain,13.3,199.2,1012.8,73.8,,0.11,0
lagos,13/10/2018,28.4,24.3,26.4,86.2,2.8,100,37.5,rain,14,238.2,1012.3,90.8,,0.14,0
lagos,14/10/2018,31,23.9,26.9,88.3,0.1,100,4.17,rain,14.8,211.9,1012.7,51.8,,0.17,0
lagos,16/10/2018,29.1,22.7,25.5,89.7,11,100,4.17,rain,24.1,45,1014.5,51.7,,0.25,0
lagos,21/10/2018,33,25,28.2,85.4,0.1,100,4.17,rain,22.3,188.7,1010.7,56.5,,0.4,0
lagos,23/10/2018,33,25.3,27.7,85.3,1.6,100,33.33,rain,16.6,225.4,1011.7,83.2,,0.46,0
lagos,24/10/2018,29,25,26.6,90.3,1,100,4.17,rain,14.8,191.6,1012.7,53.8,,0.5,0
lagos,27/10/2018,31,24.1,26.9,89.5,4,100,4.17,rain,16.6,142.8,1013.5,48,,0.6,0
lagos,28/10/2018,33,23.9,26.9,87.3,5.5,100,8.33,rain,18.4,262,1012.8,57.8,,0.63,0
lagos,29/10/2018,29,23,25.4,91.6,61,100,12.5,rain,42.5,1.2,1013.2,70.4,,0.67,0
lagos,30/10/2018,33,24.1,28,83.4,1.5,100,16.67,rain,13,233.7,1012.1,58.9,,0.71,0
lagos,31/10/2018,32.5,25.1,28.1,84.1,2.6,100,12.5,rain,16.8,237.3,1010.6,66.9,,0.75,0
lagos,01/11/2018,29.6,26.2,27.6,85.6,2,100,4.17,rain,16.9,232.3,1010.2,82.9,,0.78,0
lagos,02/11/2018,30,25,27.2,86.9,26,100,4.17,rain,18.4,203.9,1011.6,60.1,,0.81,0
lagos,04/11/2018,33,24,27.6,85.9,1,100,4.17,rain,14.8,199,1011.2,63.6,,0.89,0
lagos,05/11/2018,33,25,27.9,84.4,0.8,100,12.5,rain,18.4,227.8,1011,51.9,,0.92,0
lagos,06/11/2018,29,25,26.6,89.6,3.5,100,12.5,rain,20.5,211.7,1011.2,49.7,,0.96,0
lagos,07/11/2018,31,25,27.1,88.8,0.9,100,12.5,rain,25.9,145.8,1012.5,56.6,,0,0
lagos,08/11/2018,32,24.7,27.7,86.6,0.1,100,4.17,rain,13.3,183.1,1013.1,47.1,,0.03,0
lagos,09/11/2018,32,22.8,27,86,7,100,4.17,rain,22.3,197.9,1012.3,61.5,,0.06,0
lagos,10/11/2018,31.1,24,27.4,86.5,7,100,4.17,rain,14.8,195.8,1011.4,58.6,,0.09,0
lagos,11/11/2018,32,25.8,28.3,84.7,0.5,100,8.33,rain,13,208.9,1010.7,54.5,,0.12,0
lagos,12/11/2018,29.7,26.4,27.7,85.4,1.1,100,20.83,rain,15.1,238.1,1009,34.1,,0.15,0
lagos,13/11/2018,34,26.2,29.5,82.4,0.9,100,16.67,rain,14.8,226.2,1009.6,54.6,,0.19,0
lagos,17/11/2018,33,26.5,28.7,84.1,0.4,100,12.5,rain,13,197.2,1013,54.7,,0.31,0
lagos,18/11/2018,33,25,28,88.4,99,100,4.17,rain,9.6,216.3,1012.3,49.5,,0.35,0
lagos,22/11/2018,32,25,28.2,85.7,1,100,4.17,rain,13,240.5,1011.9,51.2,,0.48,0
lagos,24/11/2018,34,24.9,28.8,82.7,0.1,100,4.17,rain,11.2,225.9,1011.9,47.2,,0.54,0
lagos,26/11/2018,33,25.2,28.9,83.9,0.1,100,4.17,rain,16.6,215.4,1011.2,57.4,,0.61,0
lagos,03/12/2018,33.8,25.2,28.5,82.2,0.2,100,8.33,rain,11.2,210.1,1010.6,46.3,,0.86,0
lagos,08/12/2018,33.9,23,27.4,81.3,0.8,100,20.83,rain,13.7,215.9,1012.7,64.5,,0.04,0
lagos,11/12/2018,34,24.7,28.3,82,4,100,12.5,rain,13,250.1,1014,45.1,,0.13,0
lagos,12/12/2018,34,25.9,28.2,85.4,11,100,4.17,rain,13,251.7,1014.3,45.8,,0.17,0
lagos,29/12/2018,33.6,25.1,27.8,81,0.1,100,4.17,rain,13,225.1,1010.7,32.5,,0.75,0
Lagos,01/07/2019,32,24,27.9,79.2,0.2,100,4.17,rain,42.5,257.7,1012.4,31,,0.05,0
Lagos,1/17/2019,35,25.9,29.4,81.4,0.1,100,4.17,rain,16.6,208.5,1011.9,46.3,,0.38,0
Lagos,1/20/2019,32,23,27.5,87.5,35,100,4.17,rain,22.3,245.5,1013.9,52,,0.47,0
Lagos,1/22/2019,34,24.6,28.7,83.6,0.3,100,4.17,rain,14.8,201.3,1012.5,56,,0.54,0
Lagos,1/24/2019,28,24,26.4,91.8,1,100,4.17,rain,13.7,209.1,1012,59.3,,0.61,0
Lagos,1/26/2019,33,25.9,28.8,85.6,0.1,100,4.17,rain,19.1,223.2,1012.3,60.8,,0.68,0
Lagos,1/27/2019,33,25.8,28.7,84.7,1.6,100,8.33,rain,18.4,197.8,1012,60,,0.75,0
Lagos,1/28/2019,30,25.8,27.5,90.6,51,100,4.17,rain,18.4,218.3,1011.8,58.1,,0.75,0
Lagos,1/29/2019,30,25,27.1,90.1,0.4,100,4.17,rain,12.5,208.1,1011.3,58.8,,0.78,0
Lagos,1/30/2019,32,23,27.1,85.6,43,100,4.17,rain,18.4,176.4,1011.9,47.2,,0.82,0
Lagos,02/02/2019,29.2,26,27.6,90.3,9,100,4.17,rain,16.2,219.5,1011.5,51.3,,0.92,0
Lagos,02/03/2019,33,25,28.5,85.9,8,100,4.17,rain,13,277.2,1011.4,45.7,,0.95,0
Lagos,02/05/2019,34,26,28.8,85.2,0.1,100,4.17,rain,33.5,239.4,1011.8,54.2,,0.02,0
Lagos,02/08/2019,29,25,27.3,89.9,8,100,4.17,rain,12.2,228.9,1010.1,65.1,,0.12,0
Lagos,02/09/2019,32.6,24.9,28.2,83.2,0.3,100,12.5,rain,16.3,234.7,1009.2,56,,0.15,0
Lagos,2/15/2019,33,26.8,29.2,79.1,0.3,100,4.17,rain,20.1,320.9,1013.4,37.6,,0.36,0
Lagos,2/18/2019,33,27,29.4,83.9,0.1,100,4.17,rain,13,211.7,1011.6,38.3,,0.46,0
Lagos,2/19/2019,33,26.8,29,85.5,0.4,100,8.33,rain,16.6,219.5,1009.9,49.3,,0.5,0
Lagos,2/20/2019,34,26.8,29.8,81.9,0.3,100,8.33,rain,14.8,236.6,1010.5,56.2,,0.53,0
Lagos,2/21/2019,35,27.2,30,82.5,0.1,100,4.17,rain,18,246.4,1012.5,48,,0.56,0
Lagos,2/23/2019,34.4,27.8,29.2,84.6,20,100,4.17,rain,18.4,237,1011.4,58.3,,0.63,0
Lagos,2/24/2019,29,22,25.3,94.1,49,100,4.17,rain,24.1,208.1,1010.4,58.3,,0.66,0
Lagos,2/25/2019,32,23,26.4,88.9,1.3,100,4.17,rain,16.6,280.2,1009.9,45.9,,0.69,0
Lagos,2/26/2019,31,25,26,92.1,7,100,4.17,rain,29.5,130.9,1011.5,55.7,,0.75,0
Lagos,2/27/2019,33.1,24,27.1,87.6,3.5,100,29.17,rain,14.8,139.4,1011.4,64.5,,0.76,0
Lagos,2/28/2019,33,25,28.1,86.1,3,100,4.17,rain,14.8,225,1012.6,57.5,,0.79,0
Lagos,03/01/2019,33.1,22,26.9,84.3,1,100,4.17,rain,14.8,250.5,1013.9,56.8,,0.83,0
Lagos,03/02/2019,33,24.1,28.5,76.3,3.3,100,8.33,rain,20.5,229.8,1013.2,40.1,,0.86,0
Lagos,03/04/2019,33,27.3,29.4,82,0.6,100,16.67,rain,18.4,233.3,1012.3,56.5,,0.93,0
Lagos,03/05/2019,32,26.2,28.5,85.3,0.7,100,25,rain,14.8,228.6,1011.6,45.6,,0.96,0
Lagos,03/06/2019,31,23.8,26.9,91.9,38,100,4.17,rain,42.5,197.8,1013.1,62.6,,0,0
Lagos,03/08/2019,32.6,25.7,28.5,84.6,0.1,100,4.17,rain,16.9,217.9,1010.6,72.8,,0.06,0
Lagos,03/09/2019,33.1,24.7,28.6,82.6,3.4,100,29.17,rain,16.9,239.8,1011.2,84,,0.1,0
Lagos,03/10/2019,33.7,24.9,28.6,85.2,2.9,100,29.17,rain,16.2,220.2,1012.1,73.5,,0.13,0
Lagos,03/11/2019,30.6,26.1,28.5,85.4,0.8,100,20.83,rain,17.3,228.5,1011.2,51.7,,0.17,0
Lagos,03/12/2019,33.1,27.1,29.2,83.7,0.8,100,25,rain,16.6,218.8,1010.6,67.4,,0.2,0
Lagos,3/13/2019,34,26.8,29.6,80.6,1.7,100,16.67,rain,22.3,223.2,1010.3,61.4,,0.24,0
Lagos,3/14/2019,34,27.1,29.3,82.2,0.1,100,4.17,rain,16.6,222.1,1009.5,57,,0.25,0
Lagos,3/16/2019,33,26,28.8,84.4,4,100,4.17,rain,22.3,206,1010.9,77.2,,0.34,0
Lagos,3/17/2019,29.7,26,27.7,84.9,1.1,100,25,rain,15.5,235.3,1010,78.1,,0.37,0
Lagos,3/19/2019,34,26.9,29.5,82.6,0.2,100,8.33,rain,22.3,226.4,1009.5,42.2,,0.44,0
Lagos,3/21/2019,35,27,29.8,82,0.1,100,4.17,rain,25.9,224.5,1009.2,45.9,,0.5,0
Lagos,3/22/2019,34,23.9,27.8,80.9,3,100,8.33,rain,19.8,233.1,1009.5,75,,0.55,0
Lagos,3/25/2019,34,26,29.2,79.9,0.3,100,4.17,rain,24.1,217.2,1012.1,57.3,,0.64,0
Lagos,3/28/2019,34.6,27.4,29.7,83.4,0.6,100,16.67,rain,18.7,226.9,1011.2,74.1,,0.75,0
Lagos,3/29/2019,35,27.9,30.4,81.3,1.4,100,4.17,rain,20.5,214.3,1011.9,52.3,,0.77,0
Lagos,3/30/2019,35,27.7,30.7,80.1,0.5,100,8.33,rain,27.7,234.2,1011.4,61.4,,0.81,0
Lagos,04/03/2019,35,27,30.3,81.5,0.2,100,4.17,rain,24.1,214.7,1009.7,51.6,,0.94,0
Lagos,04/05/2019,34,23,28.8,82.8,30,100,4.17,rain,29.5,244.4,1009.8,56.9,,0,0
Lagos,04/06/2019,34,27.1,30,83.7,0.7,100,8.33,rain,25.9,242.3,1010.7,58.7,,0.04,0
Lagos,04/07/2019,33,23,27.5,88.9,37,100,8.33,rain,33.5,226.3,1011.9,61.1,,0.07,0
Lagos,04/08/2019,33,24,28.4,81.5,0.1,100,4.17,rain,25.9,212.2,1011.9,49.7,,0.11,0
Lagos,04/11/2019,30,25,27.4,90.3,8,100,8.33,rain,20.5,187.1,1010.7,55.5,,0.22,0
Lagos,4/13/2019,32,23,26.6,86.1,18,100,4.17,rain,27.7,236.5,1011.5,62.3,,0.29,0
Lagos,4/14/2019,29.4,24,26.9,88.3,20,100,8.33,rain,29.5,169.6,1012.2,70.8,,0.32,0
Lagos,4/16/2019,30.4,25,27.8,83.3,0.2,100,8.33,rain,13.3,176.5,1011.3,42.6,,0.39,0
Lagos,4/19/2019,32,27.6,29,83.4,0.6,100,25,rain,20.5,206.3,1010.3,80.9,,0.5,0
